Date,Predicted_Volatility,Actual_Volatility,Portfolio_Return,Index,BondIndex,Asset 1,Asset 2,Asset 3,Asset 4,Asset 5
2023-03-29,0.010769249023024724,0.01083373151460752,0.011552739757454224,50,20,10,10,5,2.5,2.5
2023-03-30,0.010916489746175342,0.010880905107238941,0.004750226613221837,50,20,10,10,5,2.5,2.5
2023-03-31,0.010713223075086688,0.010929173393396724,0.014274002609341568,50,20,10,10,5,2.5,2.5
2023-03-04,0.010857358887497797,0.010933230790650849,0.0006954809821119355,50,20,10,10,5,2.5,2.5
2023-04-04,0.010519473517054467,0.010293762941618044,-0.004417106446365069,50,20,10,10,5,2.5,2.5
2023-05-04,0.010292248917397892,0.01030261052350371,-0.0031417668641312733,50,20,10,10,5,2.5,2.5
2023-06-04,0.010284756171705151,0.010281279989008482,0.0036135429681566265,50,20,10,10,5,2.5,2.5
2023-10-04,0.010115564192441378,0.010055162638944388,-0.001975017680169093,50,20,10,10,5,2.5,2.5
2023-11-04,0.01008903849513301,0.010050708091735134,-0.0011022680657520598,50,20,10,10,5,2.5,2.5
2023-12-04,0.010095846621532213,0.010068164826092052,-0.0034505365781304018,50,20,10,10,5,2.5,2.5
2023-04-13,0.010225765726674852,0.010245355070260346,0.011521560157646823,50,20,10,10,5,2.5,2.5
2023-04-14,0.01016476098772966,0.010203247682226345,0.0037402690839946733,50,20,10,10,5,2.5,2.5
2023-04-17,0.010042205294769048,0.009827181235939782,0.0026156965455411724,50,20,10,10,5,2.5,2.5
2023-04-18,0.009722615175247357,0.00982712734548695,0.0016131727411696271,50,20,10,10,5,2.5,2.5
2023-04-19,0.009531025085501767,0.009335870705113656,-0.0013700522328055282,50,20,10,10,5,2.5,2.5
2023-04-20,0.009301564378404731,0.009431720714764004,-0.008656265681146478,50,20,10,10,5,2.5,2.5
2023-04-21,0.00886462586739329,0.00866328470757573,0.00026571645643430283,50,20,10,10,5,2.5,2.5
2023-04-24,0.008199099515829266,0.008097670873786256,-0.00031820124918460524,50,20,10,10,5,2.5,2.5
2023-04-25,0.008473652346084668,0.00873486054263458,-0.012381300338217436,50,20,10,10,5,2.5,2.5
2023-04-26,0.008375352386742618,0.008346198486594016,0.00010714300956783318,50,20,10,10,5,2.5,2.5
2023-04-27,0.00859796301610422,0.008833733511061644,0.016504069372660538,50,20,10,10,5,2.5,2.5
2023-04-28,0.008523264392412598,0.008431936061079101,0.008569853949665498,50,20,10,10,5,2.5,2.5
2023-01-05,0.00818734887618645,0.008091469627048417,-0.0022490500696191826,50,20,10,10,5,2.5,2.5
2023-02-05,0.008282579876587117,0.008359824924361391,-0.0072117716819789695,50,20,10,10,5,2.5,2.5
2023-03-05,0.008244109555692693,0.008203722049514485,-0.005666956177994203,50,20,10,10,5,2.5,2.5
2023-04-05,0.008026555088841019,0.007683814724181008,-0.005415764369092643,50,20,10,10,5,2.5,2.5
2023-05-05,0.008110342955546959,0.00830215375993448,0.01658414736069776,50,20,10,10,5,2.5,2.5
2023-08-05,0.008297892543761846,0.008268195324383536,-0.0006910008982905183,50,20,10,10,5,2.5,2.5
2023-09-05,0.008320747470587048,0.008339209147000079,-0.004513394571145348,50,20,10,10,5,2.5,2.5
2023-10-05,0.008293189533412399,0.008343766684572158,0.005047523228618595,50,20,10,10,5,2.5,2.5
2023-11-05,0.008102220304346307,0.008002010516205065,-0.0006602459279946781,50,20,10,10,5,2.5,2.5
2023-12-05,0.007971670302334578,0.007959889916135532,-0.005071885462813587,50,20,10,10,5,2.5,2.5
2023-05-15,0.007703543466859308,0.0075429697377692295,0.0014583743031135723,50,20,10,10,5,2.5,2.5
2023-05-16,0.0076217814937803875,0.007607407550388811,-0.0041678934403377174,50,20,10,10,5,2.5,2.5
2023-05-17,0.007734030338971481,0.007830181747411763,0.012377300402622714,50,20,10,10,5,2.5,2.5
2023-05-18,0.007836732248033582,0.00797474056465354,0.007380172119302537,50,20,10,10,5,2.5,2.5
2023-05-19,0.007998976718106711,0.007968649597721825,-0.0004161837012945815,50,20,10,10,5,2.5,2.5
2023-05-22,0.008020367064136457,0.007969047343548254,0.0018758490570299183,50,20,10,10,5,2.5,2.5
2023-05-23,0.008163930216754108,0.008262701700239261,-0.009198481950573852,50,20,10,10,5,2.5,2.5
2023-05-24,0.008296628721966137,0.008342323777298004,-0.006010361030121547,50,20,10,10,5,2.5,2.5
2023-05-25,0.00816334986003093,0.008140354185335567,0.007781406018306613,50,20,10,10,5,2.5,2.5
2023-05-26,0.008396914400170513,0.008462347968813037,0.012184692816299088,50,20,10,10,5,2.5,2.5
2023-05-30,0.008463397073607735,0.00844665576513939,0.0032783662838742214,50,20,10,10,5,2.5,2.5
2023-05-31,0.008474838559364976,0.008530393055635075,-0.004262842652901094,50,20,10,10,5,2.5,2.5
2023-01-06,0.008604543970163964,0.008708310301294441,0.009701788918898195,50,20,10,10,5,2.5,2.5
2023-02-06,0.00872440886870057,0.008975658516024485,0.011304015213800343,50,20,10,10,5,2.5,2.5
2023-05-06,0.009084622455028364,0.008994770035092525,-0.0013075144657048155,50,20,10,10,5,2.5,2.5
2023-06-06,0.008953088483069721,0.008997436470366849,0.0019195554252280334,50,20,10,10,5,2.5,2.5
2023-07-06,0.00868582475428708,0.008459210628836691,-0.004052007641789892,50,20,10,10,5,2.5,2.5
2023-08-06,0.00832627597564558,0.008435786787260988,0.007300149795796833,50,20,10,10,5,2.5,2.5
2023-09-06,0.008004639931343465,0.007763216428268271,0.00263197670155342,50,20,10,10,5,2.5,2.5
2023-12-06,0.007801723088930152,0.007798115631613674,0.007774980011861478,50,20,10,10,5,2.5,2.5
2023-06-13,0.007868309407384888,0.00785633918092243,0.005653679641270236,50,20,10,10,5,2.5,2.5
2023-06-14,0.007596621824667039,0.007451961598326407,0.0005403204810202486,50,20,10,10,5,2.5,2.5
2023-06-15,0.007376630638977668,0.007472753255272113,0.01198063193543774,50,20,10,10,5,2.5,2.5
2023-06-16,0.007296517100124315,0.007337473249007684,-0.0034512393671925325,50,20,10,10,5,2.5,2.5
2023-06-20,0.006975975528235431,0.006841793262985339,-0.001742649400933756,50,20,10,10,5,2.5,2.5
2023-06-21,0.006916178112284389,0.006963990206188026,-0.00646116918611633,50,20,10,10,5,2.5,2.5
2023-06-22,0.006842139572417317,0.006866147923385001,0.0019513807895939134,50,20,10,10,5,2.5,2.5
2023-06-23,0.007076337577561381,0.0070746514092113804,-0.006966079485264919,50,20,10,10,5,2.5,2.5
2023-06-26,0.00712622688151238,0.007138567541492188,-0.006552771637640667,50,20,10,10,5,2.5,2.5
2023-06-27,0.007265151055819367,0.007331792030903479,0.00941720061850429,50,20,10,10,5,2.5,2.5
2023-06-28,0.007315869059559935,0.007341739109172193,0.001906207813111409,50,20,10,10,5,2.5,2.5
2023-06-29,0.00723426512520764,0.007185355084981275,0.004473182716265906,50,20,10,10,5,2.5,2.5
2023-06-30,0.0071658656844040495,0.0072028261918199435,0.011106117329794664,50,20,10,10,5,2.5,2.5
2023-03-07,0.007119690265806804,0.007077073394466537,0.0035866423924078854,50,20,10,10,5,2.5,2.5
2023-05-07,0.007102258593335414,0.007086462567194436,-0.0023125328985249714,50,20,10,10,5,2.5,2.5
2023-06-07,0.007242227255242557,0.007309125471012788,-0.007304421247721922,50,20,10,10,5,2.5,2.5
2023-07-07,0.006942012765729041,0.006946153854618595,-0.0022734222926459923,50,20,10,10,5,2.5,2.5
2023-10-07,0.006770555550957788,0.0067192934986319425,-8.283364160919566e-05,50,20,10,10,5,2.5,2.5
2023-11-07,0.0066377658316063935,0.006663119504941298,0.005804571399877531,50,20,10,10,5,2.5,2.5
2023-12-07,0.0067089377272879025,0.00642697035705716,0.007972727130134355,50,20,10,10,5,2.5,2.5
2023-07-13,0.006506467327434159,0.006518257884832182,0.008265871374667852,50,20,10,10,5,2.5,2.5
2023-07-14,0.006360539189854915,0.006354474330655303,-0.0003512295415172352,50,20,10,10,5,2.5,2.5
2023-07-17,0.00619576739568097,0.0062097199495166145,0.006783959737706469,50,20,10,10,5,2.5,2.5
2023-07-18,0.005967835375046148,0.005849610678138353,0.008154222887234684,50,20,10,10,5,2.5,2.5
2023-07-19,0.005855512392523916,0.0057991362790426266,0.0009301866869232208,50,20,10,10,5,2.5,2.5
2023-07-20,0.0059650399491539,0.006026237407571066,-0.010483307062827591,50,20,10,10,5,2.5,2.5
2023-07-21,0.005929565641540279,0.0059375109479967,-0.0019537412821134673,50,20,10,10,5,2.5,2.5
2023-07-24,0.005829286282595411,0.005898827533491698,0.006186853734160934,50,20,10,10,5,2.5,2.5
2023-07-25,0.005873269700384161,0.00589869661229646,0.0015603295674890352,50,20,10,10,5,2.5,2.5
2023-07-26,0.005811580186081017,0.0057479734152633705,-0.002864704197063352,50,20,10,10,5,2.5,2.5
2023-07-27,0.005842990210510434,0.005847385446907598,-0.00991058855186414,50,20,10,10,5,2.5,2.5
2023-07-28,0.005960040160614899,0.006051751478184385,0.010640975856200425,50,20,10,10,5,2.5,2.5
2023-07-31,0.005806777148720772,0.005714945728901613,0.0019128864879570705,50,20,10,10,5,2.5,2.5
2023-01-08,0.005821710989111808,0.005688095236986954,-0.004488596281203517,50,20,10,10,5,2.5,2.5
2023-02-08,0.006037314416967643,0.00624208686514599,-0.013301580917668285,50,20,10,10,5,2.5,2.5
2023-03-08,0.0062326091982149055,0.006168594218510975,-0.0010122905040964422,50,20,10,10,5,2.5,2.5
2023-04-08,0.0062154000869990515,0.0062526552686692485,-0.003109440528974504,50,20,10,10,5,2.5,2.5
2023-07-08,0.00623999151304626,0.006220055892397126,0.004751390185406133,50,20,10,10,5,2.5,2.5
2023-08-08,0.006179316454849961,0.006211607947736011,-0.003532439299757883,50,20,10,10,5,2.5,2.5
2023-09-08,0.006113895065829945,0.006089210478064255,-0.0072463756755001595,50,20,10,10,5,2.5,2.5
2023-10-08,0.006084732327069028,0.006086693159133275,-0.0003678236547872662,50,20,10,10,5,2.5,2.5
2023-11-08,0.00606977256242354,0.0060522443845804075,-0.001334701398652811,50,20,10,10,5,2.5,2.5
2023-08-14,0.005762882400944374,0.005728388175411209,0.0035224133532952675,50,20,10,10,5,2.5,2.5
2023-08-15,0.006115187300107541,0.006123112611623872,-0.011975581777726108,50,20,10,10,5,2.5,2.5
2023-08-16,0.006217468144476383,0.006265329836123594,-0.00709514437423329,50,20,10,10,5,2.5,2.5
2023-08-17,0.006323191198316242,0.006256566615214085,-0.007551003534373814,50,20,10,10,5,2.5,2.5
2023-08-18,0.006247566375057939,0.00623792673739303,5.5167734022488294e-05,50,20,10,10,5,2.5,2.5
2023-08-21,0.006306747845050893,0.006354440797899431,0.007879351086103001,50,20,10,10,5,2.5,2.5
2023-08-22,0.006275411618098814,0.0062399138733380015,-0.0026287977083998687,50,20,10,10,5,2.5,2.5
2023-08-23,0.006356296307743236,0.006426434994069297,0.010569111735040165,50,20,10,10,5,2.5,2.5
2023-08-24,0.006520399446091974,0.0066491188431979445,-0.011812330433951374,50,20,10,10,5,2.5,2.5
2023-08-25,0.007021473677716484,0.006796037045490351,0.006618078164685711,50,20,10,10,5,2.5,2.5
2023-08-28,0.0067476151485014735,0.006865647877134462,0.004606748588887913,50,20,10,10,5,2.5,2.5
2023-08-29,0.007322068105705551,0.007268531477511319,0.01513404917621169,50,20,10,10,5,2.5,2.5
2023-08-30,0.007277661545080376,0.007292829891741464,0.002204436461494534,50,20,10,10,5,2.5,2.5
2023-08-31,0.007163967100033538,0.007196593561221367,-0.0017380670312587458,50,20,10,10,5,2.5,2.5
2023-01-09,0.007235362580458791,0.007205320510922372,-0.0014006135225342715,50,20,10,10,5,2.5,2.5
2023-05-09,0.007190290642782537,0.007197433373509212,-0.0004965732332746995,50,20,10,10,5,2.5,2.5
2023-06-09,0.007260948858588004,0.007267726067335093,-0.005648271886833152,50,20,10,10,5,2.5,2.5
2023-07-09,0.007265992941967208,0.007280527812051678,-0.003685918912992214,50,20,10,10,5,2.5,2.5
2023-08-09,0.0071416093243456946,0.007213625998817421,0.002057355303258099,50,20,10,10,5,2.5,2.5
2023-11-09,0.007104745615781469,0.007079132138413664,0.009306693698790135,50,20,10,10,5,2.5,2.5
2023-12-09,0.007108135077948294,0.007124659676754417,-0.004181834700564349,50,20,10,10,5,2.5,2.5
2023-09-13,0.007058666771819555,0.0071276280258295455,0.0024317815043641087,50,20,10,10,5,2.5,2.5
2023-09-14,0.006958377525458756,0.0068704761120839215,0.008156825158712896,50,20,10,10,5,2.5,2.5
2023-09-15,0.007250959701326673,0.007210512732998837,-0.010198871716588507,50,20,10,10,5,2.5,2.5
2023-09-18,0.007143666140632462,0.0071521741824313685,-0.0005586733440896062,50,20,10,10,5,2.5,2.5
2023-09-19,0.007033871742674565,0.0069460433056214846,-0.0015977269922038918,50,20,10,10,5,2.5,2.5
2023-09-20,0.007130424999945686,0.007104456702776524,-0.009118144982935554,50,20,10,10,5,2.5,2.5
2023-09-21,0.007409682436516039,0.007589737413113529,-0.012717292135600869,50,20,10,10,5,2.5,2.5
2023-09-22,0.007557753920500291,0.0075890156907243616,-0.004059678255364186,50,20,10,10,5,2.5,2.5
2023-09-25,0.007578786748139468,0.007646934372471816,0.001974858371803448,50,20,10,10,5,2.5,2.5
2023-09-26,0.007664571416234235,0.007943064272022318,-0.011572866330170021,50,20,10,10,5,2.5,2.5
2023-09-27,0.0077120971105034295,0.007721547899673842,3.594113046999234e-05,50,20,10,10,5,2.5,2.5
2023-09-28,0.007720368998745335,0.007731859320110287,0.006132628937771071,50,20,10,10,5,2.5,2.5
2023-09-29,0.0076616222694769354,0.0076300153657459,-0.002183422912715582,50,20,10,10,5,2.5,2.5
2023-02-10,0.007591723366827726,0.007630628966328117,-0.00010049809983629095,50,20,10,10,5,2.5,2.5
2023-03-10,0.0077536295756670095,0.007862841599995757,-0.013051362144852368,50,20,10,10,5,2.5,2.5
2023-04-10,0.00795666269339882,0.008040964638822723,0.009761763847400483,50,20,10,10,5,2.5,2.5
2023-05-10,0.007854790629228097,0.007718361296615341,-0.0005802810609489598,50,20,10,10,5,2.5,2.5
2023-06-10,0.007726755169384634,0.007722910144583685,0.009106719082394403,50,20,10,10,5,2.5,2.5
2023-09-10,0.007704856216692698,0.007710008487630416,0.006657863526885374,50,20,10,10,5,2.5,2.5
2023-10-10,0.007672259174551272,0.007680483340734875,0.0031413174673395345,50,20,10,10,5,2.5,2.5
2023-11-10,0.007365000428983606,0.007207856123273706,0.003785233716365704,50,20,10,10,5,2.5,2.5
2023-12-10,0.007170783719309792,0.0072148665809209575,-0.006143637545058605,50,20,10,10,5,2.5,2.5
2023-10-13,0.0072039708491028875,0.007247849244668533,-0.002202449182927099,50,20,10,10,5,2.5,2.5
2023-10-16,0.0073742356318163595,0.007548520249464786,0.006095688627811016,50,20,10,10,5,2.5,2.5
2023-10-17,0.007548055436210141,0.007526870015202023,-0.0015970613793152718,50,20,10,10,5,2.5,2.5
2023-10-18,0.00780528746351379,0.007795954911312588,-0.011655107160871425,50,20,10,10,5,2.5,2.5
2023-10-19,0.007857906851367506,0.007903885871357826,-0.0100010392498726,50,20,10,10,5,2.5,2.5
2023-10-20,0.007997518505049072,0.008149797022608525,-0.011333616058222718,50,20,10,10,5,2.5,2.5
2023-10-23,0.008138418713969288,0.007990703802250249,-0.0009589663358817084,50,20,10,10,5,2.5,2.5
2023-10-24,0.008098674634779136,0.008135798785385447,0.005676512180725686,50,20,10,10,5,2.5,2.5
2023-10-25,0.00831117816592355,0.008442446847650071,-0.007490777337772552,50,20,10,10,5,2.5,2.5
2023-10-26,0.008339381039594067,0.00838029545857492,-0.010620283511115429,50,20,10,10,5,2.5,2.5
2023-10-27,0.008356635598867942,0.008201019537740713,-0.005464851005761205,50,20,10,10,5,2.5,2.5
2023-10-30,0.008422335993857806,0.008603147126731873,0.0069358998419089685,50,20,10,10,5,2.5,2.5
2023-10-31,0.008586391784119855,0.008747696425644533,0.00545751659216288,50,20,10,10,5,2.5,2.5
2023-01-11,0.008814181657966793,0.008911267924730803,0.01126448602196108,50,20,10,10,5,2.5,2.5
2023-02-11,0.009149172596459754,0.009147218510961258,0.01730918334643546,50,20,10,10,5,2.5,2.5
2023-03-11,0.009213891148765523,0.009296434360709396,0.008172316296817519,50,20,10,10,5,2.5,2.5
2023-06-11,0.009175175632740376,0.00927435275303925,0.0014376266741743888,50,20,10,10,5,2.5,2.5
2023-07-11,0.008991057738163204,0.008835545689917922,0.004172186936782751,50,20,10,10,5,2.5,2.5
2023-08-11,0.008854136632066816,0.008834928476839558,0.002232038770598247,50,20,10,10,5,2.5,2.5
2023-09-11,0.008893404014953426,0.008928422245617185,-0.009594271210501047,50,20,10,10,5,2.5,2.5
2023-10-11,0.009234849861971362,0.00932203633767166,0.014012921504940946,50,20,10,10,5,2.5,2.5
2023-11-13,0.009318692880981807,0.009326564902428858,0.0004164711598585748,50,20,10,10,5,2.5,2.5
2023-11-14,0.009410512378112147,0.009451428113191006,0.018149094173423957,50,20,10,10,5,2.5,2.5
2023-11-15,0.009444545458882445,0.009382377874116499,0.0015212667026567588,50,20,10,10,5,2.5,2.5
2023-11-16,0.009361143475386795,0.009364775643122252,0.002562643008036556,50,20,10,10,5,2.5,2.5
2023-11-17,0.009282929868185581,0.009178519692276116,0.000997887083115832,50,20,10,10,5,2.5,2.5
2023-11-20,0.009190632352123543,0.009199787069050417,0.006732516745789928,50,20,10,10,5,2.5,2.5
2023-11-21,0.009172736006435015,0.009196626885653512,-0.001116519718784546,50,20,10,10,5,2.5,2.5
2023-11-22,0.009171695969814098,0.009194181894243775,0.0022323729077718866,50,20,10,10,5,2.5,2.5
2023-11-24,0.00911793271964729,0.00908309186267152,-0.00037616521305295963,50,20,10,10,5,2.5,2.5
2023-11-27,0.009011080368021116,0.009023177102117941,0.00020147396543769753,50,20,10,10,5,2.5,2.5
2023-11-28,0.00895870595672518,0.008866704005477663,0.004938317589965199,50,20,10,10,5,2.5,2.5
2023-11-29,0.00879994898210177,0.008872845566683166,-0.0010415079310561817,50,20,10,10,5,2.5,2.5
2023-11-30,0.008628368319826123,0.008427500326562103,0.0017100656805254014,50,20,10,10,5,2.5,2.5
2023-01-12,0.008203195654826924,0.008220755370124597,0.003965867895930604,50,20,10,10,5,2.5,2.5
2023-04-12,0.00796977386604117,0.00786223519011057,-0.005250107500442522,50,20,10,10,5,2.5,2.5
2023-05-12,0.007850320191293218,0.007843737416571758,0.0026295706248873605,50,20,10,10,5,2.5,2.5
2023-06-12,0.007844740079497085,0.007883355034933745,-0.0038425462637197596,50,20,10,10,5,2.5,2.5
2023-07-12,0.007539816979907645,0.007281501611658217,0.005673805670649625,50,20,10,10,5,2.5,2.5
2023-08-12,0.006891388576738065,0.0067135743718156815,0.003729025401368892,50,20,10,10,5,2.5,2.5
2023-11-12,0.006535840464469984,0.00652445251914489,0.00040264874023286114,50,20,10,10,5,2.5,2.5
2023-12-12,0.006377567426575463,0.006346081399378686,0.003834173321280492,50,20,10,10,5,2.5,2.5
2023-12-13,0.00642178177184313,0.0065838896214456925,0.01072063029404756,50,20,10,10,5,2.5,2.5
2023-12-14,0.006340256228319718,0.006467181809050957,0.005533230619440452,50,20,10,10,5,2.5,2.5
2023-12-15,0.006044158316157615,0.005833219035605049,0.0018022652835648497,50,20,10,10,5,2.5,2.5
2023-12-18,0.005922400049117843,0.005716330778018696,0.002664063414323071,50,20,10,10,5,2.5,2.5
2023-12-19,0.005942724645950862,0.005739271975684956,0.006128705506082637,50,20,10,10,5,2.5,2.5
2023-12-20,0.00632294120743374,0.006589666161172631,-0.011201044400128308,50,20,10,10,5,2.5,2.5
2023-12-21,0.007128772750726202,0.006738971908551002,0.008019062402777525,50,20,10,10,5,2.5,2.5
2023-12-22,0.0064946817412408495,0.006429173364018581,0.00030327435641907825,50,20,10,10,5,2.5,2.5
2023-12-26,0.006135040448136173,0.005986975971455587,0.003911349281827066,50,20,10,10,5,2.5,2.5
2023-12-27,0.005865615175500014,0.005956225633075786,0.0032510178014259956,50,20,10,10,5,2.5,2.5
2023-12-28,0.005362385612590104,0.005119129174121686,-0.0013178185015779327,50,20,10,10,5,2.5,2.5
2023-12-29,0.005226221453940949,0.005196391458316674,-0.0028383472261472916,50,20,10,10,5,2.5,2.5
2024-02-01,0.00544635090591323,0.005377710850650219,-0.004349778498958831,50,20,10,10,5,2.5,2.5
2024-03-01,0.005605584812861857,0.005664354299828425,-0.006459500862026131,50,20,10,10,5,2.5,2.5
2024-04-01,0.005739422819334785,0.005613880577345632,-0.003234827651272528,50,20,10,10,5,2.5,2.5
2024-05-01,0.005711723722590151,0.005585842496482493,0.0007755237728773106,50,20,10,10,5,2.5,2.5
2024-08-01,0.0058849855092885815,0.006042035720355382,0.010280936671076948,50,20,10,10,5,2.5,2.5
2024-09-01,0.005949680721813138,0.00606434705984568,-0.002803792221796323,50,20,10,10,5,2.5,2.5
2024-10-01,0.006169748693328283,0.0060776983289972265,0.004166978319568949,50,20,10,10,5,2.5,2.5
2024-11-01,0.006068318844809684,0.006091573214982335,-0.0006804040159164096,50,20,10,10,5,2.5,2.5
2024-12-01,0.006079633715048138,0.006074870608597117,-0.0005051838621282204,50,20,10,10,5,2.5,2.5
2024-01-16,0.006089552215881644,0.006139439864555247,-0.0041840661131109045,50,20,10,10,5,2.5,2.5
2024-01-17,0.006214569352138635,0.0062108036264390916,-0.0054218246422001164,50,20,10,10,5,2.5,2.5
2024-01-18,0.006203120687858603,0.0062424354044305925,0.005416712286190679,50,20,10,10,5,2.5,2.5
2024-01-19,0.006442825872691955,0.006527099436720673,0.009579850397437865,50,20,10,10,5,2.5,2.5
2024-01-22,0.006383238573542584,0.006433025627084704,0.00026557662325633186,50,20,10,10,5,2.5,2.5
2024-01-23,0.006246232897135467,0.0063415861085096125,0.0014365430254126362,50,20,10,10,5,2.5,2.5
2024-01-24,0.006276590951584536,0.006332048315928264,0.0017854667899918784,50,20,10,10,5,2.5,2.5
2024-01-25,0.006346148672703874,0.006351569430392763,-0.0003635061782135825,50,20,10,10,5,2.5,2.5
2024-01-26,0.006263054693902165,0.0063472501776328984,-0.0010098404977301487,50,20,10,10,5,2.5,2.5
2024-01-29,0.006157197660615154,0.006048171172708891,0.008236540651434315,50,20,10,10,5,2.5,2.5
2024-01-30,0.006088707332422062,0.006056542248348033,0.001937948118821045,50,20,10,10,5,2.5,2.5
2024-01-31,0.006556802561882554,0.006859664078889203,-0.013144154381697297,50,20,10,10,5,2.5,2.5
2024-01-02,0.007129570499828636,0.007149492537642218,0.009176328226328228,50,20,10,10,5,2.5,2.5
2024-02-02,0.007292982764102018,0.007309361415854099,0.005383263158681438,50,20,10,10,5,2.5,2.5
2024-05-02,0.006838128257389799,0.006710720942055104,-0.006458300153451723,50,20,10,10,5,2.5,2.5
2024-06-02,0.006591037891191017,0.006515283203327021,0.003989489424914988,50,20,10,10,5,2.5,2.5
2024-07-02,0.006540571799069941,0.006632015569450903,0.006645931080558287,50,20,10,10,5,2.5,2.5
2024-08-02,0.006867603497205748,0.006616556487530925,0.00013162348036900958,50,20,10,10,5,2.5,2.5
2024-09-02,0.00674064549395828,0.006660821048784515,0.005078874346118345,50,20,10,10,5,2.5,2.5
2024-12-02,0.006768785176416122,0.006674015672131921,-0.0025647026990321077,50,20,10,10,5,2.5,2.5
2024-02-13,0.007076200141251189,0.007203415840924513,-0.013390761518467768,50,20,10,10,5,2.5,2.5
2024-02-14,0.007202041917834333,0.007233788454406618,0.008640671716147309,50,20,10,10,5,2.5,2.5
2024-02-15,0.007047438281836929,0.007024921531379225,0.008499556362189804,50,20,10,10,5,2.5,2.5
2024-02-16,0.0070865366531615535,0.00706767850247466,-0.004466488224688121,50,20,10,10,5,2.5,2.5
2024-02-20,0.007183432627083435,0.0072247827900502855,-0.004663684096664542,50,20,10,10,5,2.5,2.5
2024-02-21,0.006935191301033884,0.006854108219201103,0.0014015044011771948,50,20,10,10,5,2.5,2.5
2024-02-22,0.0075410936143982645,0.007686941010341917,0.015067544621891929,50,20,10,10,5,2.5,2.5
2024-02-23,0.007692878932309933,0.007666747489100835,-0.0007723505098815007,50,20,10,10,5,2.5,2.5
2024-02-26,0.007676758813320254,0.007726112933072069,-0.0015463378013250996,50,20,10,10,5,2.5,2.5
2024-02-27,0.007718068021446326,0.007722932344251824,0.0008508522171797532,50,20,10,10,5,2.5,2.5
2024-02-28,0.007698519055464377,0.0076789605977456935,0.0006045347957133764,50,20,10,10,5,2.5,2.5
2024-02-29,0.007591028386234846,0.007558712229134704,0.005200994286763348,50,20,10,10,5,2.5,2.5
2024-01-03,0.007582124875497195,0.007537168897474504,0.005330270621049602,50,20,10,10,5,2.5,2.5
2024-04-03,0.007451294022064201,0.007328339561577946,-0.005189064598595744,50,20,10,10,5,2.5,2.5
2024-05-03,0.007493402219184137,0.00765838570633697,-0.008464127446794496,50,20,10,10,5,2.5,2.5
2024-06-03,0.007534310149180921,0.007682765936885538,0.002192674066958768,50,20,10,10,5,2.5,2.5
2024-07-03,0.007762606465444216,0.007840781692075454,0.007128768254050281,50,20,10,10,5,2.5,2.5
2024-08-03,0.007877982675081203,0.007963094440778291,-0.004068225414907794,50,20,10,10,5,2.5,2.5
2024-11-03,0.007941362689031698,0.007968001514173643,-3.8178710436392426e-05,50,20,10,10,5,2.5,2.5
2024-12-03,0.008064596822063569,0.00808839046369391,0.008348336413105213,50,20,10,10,5,2.5,2.5
2024-03-13,0.00809416702894372,0.008104615213164275,-0.0029168640695595546,50,20,10,10,5,2.5,2.5
2024-03-14,0.007684022423238527,0.007430358484442688,-0.003491845798287444,50,20,10,10,5,2.5,2.5
